Id,Category
807,Negative
189,Negative
223,Negative
408,Negative
8,Negative
483,Negative
881,Negative
571,Negative
687,Negative
473,Negative
20,Negative
357,Negative
726,Negative
324,Negative
756,Negative
776,Negative
87,Negative
337,Negative
355,Negative
419,Negative
685,Negative
666,Negative
561,Negative
346,Negative
539,Negative
354,Negative
550,Negative
461,Negative
322,Negative
99,Negative
479,Negative
735,Negative
553,Negative
531,Negative
338,Negative
495,Negative
256,Negative
739,Negative
119,Negative
490,Negative
332,Negative
49,Negative
11,Negative
613,Negative
6,Negative
847,Negative
253,Negative
521,Negative
444,Negative
877,Negative
32,Negative
884,Negative
554,Negative
184,Negative
271,Negative
719,Negative
91,Negative
475,Negative
402,Negative
128,Negative
899,Negative
650,Negative
329,Negative
817,Negative
816,Negative
602,Negative
476,Negative
692,Negative
460,Negative
772,Negative
17,Negative
703,Negative
400,Negative
365,Negative
600,Negative
331,Negative
737,Negative
264,Negative
67,Negative
285,Negative
654,Negative
830,Negative
446,Negative
696,Negative
709,Negative
145,Negative
856,Negative
524,Negative
360,Negative
634,Negative
815,Negative
456,Negative
721,Negative
514,Negative
395,Negative
691,Negative
105,Negative
254,Negative
47,Negative
439,Negative
590,Negative
528,Negative
489,Negative
375,Negative
195,Negative
636,Negative
513,Negative
484,Negative
744,Negative
370,Negative
819,Negative
77,Negative
806,Negative
575,Negative
755,Negative
33,Negative
445,Negative
669,Negative
784,Negative
399,Negative
762,Negative
729,Negative
768,Negative
494,Negative
39,Negative
235,Negative
30,Negative
193,Negative
677,Negative
113,Negative
503,Negative
249,Negative
640,Negative
886,Negative
340,Negative
366,Negative
147,Negative
226,Negative
693,Negative
287,Negative
233,Negative
680,Negative
221,Negative
390,Negative
315,Negative
44,Negative
747,Negative
541,Negative
203,Negative
637,Negative
